trade_date,close
20060412,1086.921
20060413,1072.4
20060414,1098.912
20060417,1106.878
20060418,1112.998
20060419,1115.616
20060420,1103.931
20060421,1115.832
20060424,1102.377
20060425,1093.098
20060426,1109.116
20060427,1105.829
20060428,1111.711
20060508,1150.116
20060509,1169.723
20060510,1179.871
20060511,1169.647
20060512,1198.692
20060515,1248.535
20060516,1240.365
20060517,1264.709
20060518,1253.592
20060519,1281.457
20060522,1300.577
20060523,1260.558
20060524,1246.599
20060525,1243.437
20060526,1263.676
20060529,1296.885
20060530,1304.517
20060531,1304.193
20060601,1336.427
20060602,1328.779
20060605,1339.692
20060606,1344.169
20060607,1273.008
20060608,1281.757
20060609,1255.931
20060612,1256.627
20060613,1251.902
20060614,1230.266
20060615,1229.843
20060616,1259.805
20060619,1267.863
20060620,1273.139
20060621,1272.031
20060622,1267.678
20060623,1273.674
20060626,1295.374
20060627,1293.961
20060628,1300.558
20060629,1333.55
20060630,1334.152
20060703,1350.834
20060704,1337.386
20060705,1320.828
20060706,1344.213
20060707,1335.526
20060710,1335.609
20060711,1335.703
20060712,1337.855
20060713,1273.856
20060714,1281.999
20060717,1298.276
20060718,1299.929
20060719,1269.866
20060720,1274.43
20060721,1281.13
20060724,1279.21
20060725,1297.258
20060726,1298.413
20060727,1285.042
20060728,1275.537
20060731,1229.427
20060801,1221.826
20060802,1218.261
20060803,1220.148
20060804,1193.559
20060807,1175.17
20060808,1201.616
20060809,1199.047
20060810,1222.156
20060811,1224.4
20060814,1195.729
20060815,1215.623
20060816,1229.316
20060817,1218.942
20060818,1215.421
20060821,1212.888
20060822,1222.201
20060823,1222.709
20060824,1229.31
20060825,1237.193
20060828,1259.725
20060829,1260.952
20060830,1262.575
20060831,1267.018
20060901,1255.662
20060904,1269.996
20060905,1266.654
20060906,1272.045
20060907,1254.759
20060908,1257.843
20060911,1260.509
20060912,1272.005
20060913,1268.088
20060914,1261.663
20060915,1290.273
20060918,1304.867
20060919,1304.477
20060920,1298.832
20060921,1301.168
20060922,1285.709
20060925,1278.326
20060926,1270.253
20060927,1278.058
20060928,1287.287
20060929,1297.99
20061009,1323.224
20061010,1329.322
20061011,1332.537
20061012,1340.901
20061013,1341.2
20061016,1330.482
20061017,1325.067
20061018,1341.218
20061019,1344.298
20061020,1338.832
20061023,1315.345
20061024,1346.638
20061025,1350.532
20061026,1355.585
20061027,1353.638
20061030,1377.454
20061031,1398.965
20061101,1419.581
20061102,1428.812
20061103,1432.968
20061106,1472.8
20061107,1465.633
20061108,1439.678
20061109,1461.683
20061110,1434.648
20061113,1399.471
20061114,1400.995
20061115,1449.38
20061116,1440.301
20061117,1481.448
20061120,1513.378
20061121,1531.044
20061122,1532.534
20061123,1547.091
20061124,1550.6
20061127,1570.242
20061128,1563.571
20061129,1581.805
20061130,1638.135
20061201,1646.908
20061204,1691.216
20061205,1702.898
20061206,1679.581
20061207,1686.917
20061208,1620.275
20061211,1690.8
20061212,1704.837
20061213,1723.033
20061214,1748.209
20061215,1766.214
20061218,1791.198
20061219,1803.192
20061220,1810.372
20061221,1771.469
20061222,1759.352
20061225,1792.682
20061226,1813.446
20061227,1845.732
20061228,1843.229
20061229,1894.728
20070104,1950.599
20070105,2011.06
20070108,2070.61
20070109,2147.272
20070110,2200.147
20070111,2161.831
20070112,2072.588
20070115,2180.523
20070116,2215.412
20070117,2217.922
20070118,2208.454
20070119,2280.013
20070122,2382.708
20070123,2417.859
20070124,2445.568
20070125,2338.061
20070126,2376.942
20070129,2456.227
20070130,2455.144
20070131,2295.298
20070201,2279.905
20070202,2191.463
20070205,2170.95
20070206,2198.109
20070207,2257.119
20070208,2321.068
20070209,2315.674
20070212,2391.14
20070213,2426.277
20070214,2492.373
20070215,2576.606
20070216,2604.126
20070226,2707.213
20070227,2452.366
20070228,2562.231
20070301,2476.654
20070302,2499.66
20070305,2461.847
20070306,2477.853
20070307,2547.979
20070308,2582.929
20070309,2570.672
20070312,2588.651
20070313,2623.225
20070314,2561.046
20070315,2613.777
20070316,2552.865
20070319,2588.869
20070320,2616.724
20070321,2644.191
20070322,2665.648
20070323,2702.018
20070326,2755.211
20070327,2771.042
20070328,2780.489
20070329,2734.5
20070330,2755.049
20070402,2840.914
20070403,2877.24
20070404,2891.6
20070405,2928.105
20070406,2965.286
20070409,3041.123
20070410,3095.341
20070411,3124.25
20070412,3181.871
20070413,3156.959
20070416,3236.208
20070417,3288.412
20070418,3360.8
20070419,3207.618
20070420,3358.414
20070423,3541.062
20070424,3594.899
20070425,3590.421
20070426,3628.085
20070427,3591.357
20070430,3641.118
20070508,3811.287
20070509,3813.682
20070510,3871.785
20070511,3837.549
20070514,3862.402
20070515,3720.891
20070516,3807.432
20070517,3881.484
20070518,3882.735
20070521,3962.551
20070522,4020.94
20070523,4101.562
20070524,4038.346
20070525,4079.863
20070528,4173.325
20070529,4303.738
20070530,3977.066
20070531,3978.397
20070601,3803.038
20070604,3477.347
20070605,3603.346
20070606,3654.89
20070607,3797.915
20070608,3850.874
