trade_date,close
20070216,2232.978
20070226,2242.764
20070227,2030.357
20070228,2096.226
20070301,2039.678
20070302,2069.074
20070305,2019.727
20070306,2076.871
20070307,2129.48
20070308,2150.153
20070309,2144.218
20070312,2140.528
20070313,2149.972
20070314,2100.56
20070315,2138.05
20070316,2107.627
20070319,2176.152
20070320,2175.131
20070321,2192.931
20070322,2208.47
20070323,2200.042
20070326,2230.004
20070327,2237.22
20070328,2277.965
20070329,2301.483
20070330,2288.263
20070402,2342.525
20070403,2362.982
20070404,2372.657
20070405,2392.64
20070406,2390.642
20070409,2442.926
20070410,2473.758
20070411,2508.472
20070412,2535.098
20070413,2517.789
20070416,2585.343
20070417,2577.015
20070418,2558.519
20070419,2452.547
20070420,2547.501
20070423,2651.43
20070424,2659.213
20070425,2679.083
20070426,2702.128
20070427,2681.3
20070430,2757.827
20070508,2831.262
20070509,2860.312
20070510,2885.717
20070511,2867.972
20070514,2885.505
20070515,2770.655
20070516,2828.525
20070517,2872.787
20070518,2854.318
20070521,2864.699
20070522,2882.665
20070523,2919.943
20070524,2906.815
20070525,2942.513
20070528,2998.859
20070529,3050.437
20070530,2857.002
20070531,2940.374
20070601,2906.588
20070604,2695.765
20070605,2778.658
20070606,2781.319
20070607,2856.539
20070608,2856.019
20070611,2918.305
20070612,2982.901
20070613,3045.944
20070614,3010.165
20070615,3035.778
20070618,3133.531
20070619,3132.305
20070620,3059.16
20070621,3109.915
20070622,3037.509
20070625,2942.286
20070626,2966.244
20070627,3057.337
20070628,2969.494
20070629,2915.882
20070702,2910.886
20070703,2955.207
20070704,2877.802
20070705,2745.974
20070706,2860.735
20070709,2939.097
20070710,2936.938
20070711,2937.598
20070712,2969.573
20070713,2970.342
20070716,2878.356
20070717,2956.496
20070718,2978.901
20070719,2972.502
20070720,3102.789
20070723,3225.639
20070724,3226.958
20070725,3304.747
20070726,3315.022
20070727,3293.38
20070730,3359.707
20070731,3391.858
20070801,3281.34
20070802,3362.457
20070803,3520.144
20070806,3595.033
20070807,3612.701
20070808,3596.282
20070809,3704.584
20070810,3707.916
20070813,3740.566
20070814,3787.108
20070815,3799.237
20070816,3698.951
20070817,3606.528
20070820,3831.053
20070821,3903.66
20070822,3949.827
20070823,4013.344
20070824,4104.658
20070827,4134.695
20070828,4147.86
20070829,4080.079
20070830,4111.29
20070831,4150.167
20070903,4240.643
20070904,4166.852
20070905,4147.747
20070906,4204.797
20070907,4111.931
20070910,4172.815
20070911,3992.034
20070912,4035.72
20070913,4143.115
20070914,4165.566
20070917,4237.923
20070918,4204.701
20070919,4161.587
20070920,4222.419
20070921,4197.038
20070924,4231.75
20070925,4193.062
20070926,4140.323
20070927,4189.122
20070928,4307.417
20071008,4401.282
20071009,4425.702
20071010,4445.956
20071011,4577.884
20071012,4578.686
20071015,4694.314
20071016,4731.826
20071017,4684.106
20071018,4508.662
20071019,4494.561
20071022,4390.267
20071023,4475.44
20071024,4550.561
20071025,4364.123
20071026,4429.979
20071029,4527.122
20071030,4592.329
20071031,4627.776
20071101,4607.219
20071102,4543.163
20071105,4410.966
20071106,4344.886
20071107,4383.631
20071108,4154.969
20071109,4139.572
20071112,4107.336
20071113,4071.299
20071114,4247.162
20071115,4201.794
20071116,4133.351
20071119,4086.383
20071120,4136.078
20071121,4064.782
20071122,3895.945
20071123,3961.369
20071126,3910.457
20071127,3829.728
20071128,3784.279
20071129,3975.709
20071130,3880.339
20071203,3910.129
20071204,3963.187
20071205,4070.822
20071206,4070.157
20071207,4122.062
20071210,4165.864
20071211,4159.432
20071212,4083.594
20071213,3948.737
20071214,4008.878
20071217,3876.139
20071218,3849.147
20071219,3953.055
20071220,4040.036
20071221,4081.005
20071224,4172.444
20071225,4162.079
20071226,4175.555
20071227,4258.549
20071228,4226.756
20080102,4219.686
20080103,4230.418
20080104,4282.686
20080107,4330.275
20080108,4358.095
20080109,4405.921
20080110,4431.461
20080111,4481.487
20080114,4499.139
20080115,4440.819
20080116,4274.021
20080117,4178.709
20080118,4195.954
20080121,3975.71
20080122,3679.014
20080123,3822.816
20080124,3818.332
20080125,3875.578
20080128,3597.264
20080129,3611.978
20080130,3541.082
20080131,3497.922
20080201,3500.053
20080204,3796.13
20080205,3766.163
20080213,3660.157
20080214,3706.966
20080215,3646.176
20080218,3709.071
20080219,3787.029
20080220,3676.474
20080221,3620.846
20080222,3466.204
20080225,3331.99
20080226,3363.701
20080227,3459.782
20080228,3435.455
20080229,3470.602
20080303,3539.431
20080304,3424.791
20080305,3380.654
20080306,3445.748
20080307,3395.606
20080310,3256.444
20080311,3264.566
20080312,3164.785
20080313,3111.837
20080314,3084.449
20080317,2984.056
20080318,2869.614
20080319,2945.229
20080320,3011.785
20080321,3021.58
20080324,2869.284
20080325,2884.623
20080326,2896.689
20080327,2760.451
20080328,2910.511
20080331,2823.975
20080401,2713.487
20080402,2744.651
20080403,2828.626
20080407,2954.229
20080408,2969.609
20080409,2803.154
20080410,2840.552
20080411,2865.45
20080414,2685.013
20080415,2715.74
20080416,2654.902
20080417,2588.758
20080418,2511.362
20080421,2545.522
20080422,2595.693
20080423,2718.253
20080424,2981.186
20080425,2984.963
20080428,2918.611
20080429,2960.893
20080430,3125.533
20080505,3169.079
20080506,3128.807
20080507,2979.817
20080508,3037.504
20080509,2978.189
20080512,2991.32
20080513,2924.958
20080514,3027.382
20080515,3005.653
20080516,3009.207
20080519,2978.656
20080520,2835.825
20080521,2892.086
20080522,2841.154
20080523,2838.055
20080526,2745.086
20080527,2754.122
20080528,2836.263
20080529,2765.949
20080530,2800.791
20080602,2814.297
20080603,2804.067
20080604,2736.826
20080605,2722.407
20080606,2701.789
20080610,2480.763
20080611,2446.776
20080612,2387.758
20080613,2322.792
20080616,2323.689
20080617,2262.282
20080618,2368.71
20080619,2201.34
20080620,2273.707
20080623,2220.083
20080624,2256.116
20080625,2334.403
20080626,2326.9
20080627,2206.317
20080630,2175.611
20080701,2081.054
20080702,2062.927
20080703,2088.969
20080704,2077.234
20080707,2190.304
20080708,2193.207
20080709,2289.675
20080710,2259.26
20080711,2245.464
20080714,2259.162
20080715,2157.91
20080716,2088.777
20080717,2073.327
20080718,2158.7
20080721,2228.446
20080722,2217.827
20080723,2213.147
20080724,2299.571
20080725,2265.683
20080728,2278.229
20080729,2232.787
20080730,2219.242
20080731,2164.08
20080801,2205.685
20080804,2155.891
20080805,2120.509
20080806,2150.003
20080807,2143.803
20080808,2056.916
20080811,1975.516
20080812,1961.231
20080813,1949.357
20080814,1941.237
20080815,1957.473
20080818,1859.998
20080819,1889.099
20080820,2042.944
20080821,1975.889
20080822,1948.065
20080825,1954.851
20080826,1919.976
20080827,1921.884
20080828,1938.757
20080829,1975.453
20080901,1905.901
20080902,1882.179
20080903,1849.173
20080904,1845.865
20080905,1796.961
20080908,1770.373
20080909,1780.729
20080910,1781.776
20080911,1709.795
20080912,1711.959
20080916,1615.581
20080917,1532.958
20080918,1508.523
20080919,1650.537
20080922,1780.375
20080923,1726.13
20080924,1736.119
20080925,1808.808
20080926,1811.339
20081006,1712.714
20081007,1678.266
20081008,1600.502
20081009,1587.041
20081010,1528.135
20081013,1613.839
20081014,1564.727
20081015,1548.519
20081016,1473.254
20081017,1480.162
20081020,1531.692
20081021,1514.129
20081022,1470.922
20081023,1459.197
20081024,1408.126
20081027,1305.705
20081028,1353.688
20081029,1316.982
20081030,1358.891
20081031,1327.705
20081103,1323.888
20081104,1313.017
20081105,1370.764
20081106,1332.714
20081107,1363.458
20081110,1469.623
20081111,1443.209
20081112,1457.431
20081113,1509.893
20081114,1550.465
20081117,1572.904
20081118,1459.109
20081119,1543.77
20081120,1511.797
20081121,1501.093
20081124,1435.641
20081125,1435.356
20081126,1440.636
20081127,1455.736
20081128,1411.165
20081201,1424.864
20081202,1419.485
20081203,1486.89
20081204,1521.595
20081205,1538.468
20081208,1602.749
20081209,1554.506
20081210,1607.489
20081211,1567.021
20081212,1499.292
20081215,1508.715
20081216,1512.084
20081217,1510.349
20081218,1552.748
20081219,1554.114
20081222,1522.438
20081223,1451.759
20081224,1428.895
20081225,1415.829
20081226,1416.833
20081229,1407.626
20081230,1390.401
20081231,1384.914
20090105,1436.885
20090106,1482.284
20090107,1468.456
20090108,1430.087
20090109,1447.143
20090112,1441.731
20090113,1414.08
20090114,1476.709
20090115,1469.204
20090116,1502.004
20090119,1529.576
20090120,1539.373
20090121,1536.759
20090122,1547.589
20090123,1538.273
20090202,1541.678
20090203,1580.293
20090204,1631.742
20090205,1629.466
20090206,1689.002
20090209,1716.505
20090210,1723.548
20090211,1728.942
20090212,1699.346
20090213,1755.569
20090216,1817.061
20090217,1763.945
20090218,1675.858
20090219,1675.769
20090220,1695.255
20090223,1733.424
20090224,1640.568
20090225,1662.263
20090226,1605.611
20090227,1592.01
20090302,1592.612
20090303,1563.97
20090304,1671.569
20090305,1694.648
20090306,1676.79
20090309,1620.129
20090310,1648.151
20090311,1634.077
20090312,1628.336
20090313,1626.018
20090316,1656.184
20090317,1705.512
20090318,1702.296
20090319,1733.8
20090320,1726.211
20090323,1767.049
20090324,1776.117
20090325,1747.419
20090326,1811.873
20090327,1825.631
20090330,1817.407
20090331,1830.28
20090401,1852.019
20090402,1878.396
20090403,1892.727
20090407,1894.124
20090408,1816.333
20090409,1847.165
20090410,1895.159
20090413,1939.558
20090414,1949.022
20090415,1943.35
20090416,1943.214
20090417,1920.309
20090420,1956.777
20090421,1930.572
20090422,1874.751
20090423,1876.424
20090424,1860.748
20090427,1827.471
20090428,1826.136
20090429,1901.068
20090430,1895.7
20090504,1957.94
20090505,1960.98
20090506,1980.2
20090507,1991.167
20090508,2022.953
20090511,2000.775
20090512,2035.976
20090513,2053.802
20090514,2021.56
20090515,2022.301
20090518,2029.06
20090519,2050.046
20090520,2019.41
20090521,1972.468
20090522,1967.661
20090525,1970.98
20090526,1945.496
20090527,1991.285
20090601,2076.877
20090602,2074.757
20090603,2149.577
20090604,2174.015
20090605,2160.416
20090608,2186.474
20090609,2197.145
20090610,2212.191
20090611,2196.726
20090612,2156.534
20090615,2217.38
20090616,2207.622
20090617,2236.076
20090618,2283.532
20090619,2309.224
20090622,2320.75
20090623,2331.505
20090624,2336.08
20090625,2335.923
20090626,2344.398
20090629,2391.07
20090630,2380.9
20090701,2440.897
20090702,2481.071
20090703,2508.282
20090706,2549.49
20090707,2516.989
20090708,2502.154
20090709,2531.981
20090710,2519.075
20090713,2467.485
20090714,2548.769
20090715,2576.776
20090716,2598.074
20090717,2604.354
20090720,2652.026
20090721,2622.712
20090722,2677.151
20090723,2717.23
20090724,2743.025
20090727,2805.039
20090728,2799.312
20090729,2671.593
20090730,2754.189
20090731,2816.886
20090803,2837.737
20090804,2810.259
20090805,2761.957
20090806,2698.255
20090807,2634.488
20090810,2611.993
20090811,2614.85
20090812,2493.481
20090813,2528.644
20090814,2463.523
20090817,2331.718
20090818,2342.809
20090819,2230.719
20090820,2333.486
20090821,2367.567
20090824,2368.052
20090825,2259.55
20090826,2292.488
20090827,2276.012
20090828,2193.518
20090831,2046.589
20090901,2076.684
20090902,2123.505
20090903,2230.517
20090904,2237.492
20090907,2253.805
20090908,2294.886
20090909,2305.0
20090910,2284.071
20090911,2356.98
20090914,2384.622
20090915,2385.33
20090916,2336.615
20090917,2383.033
20090918,2296.319
20090921,2290.256
20090922,2233.08
20090923,2199.085
20090924,2234.705
20090925,2226.003
20090928,2162.153
20090929,2177.434
20090930,2198.407
20091009,2308.682
20091012,2293.822
20091013,2331.643
20091014,2352.241
20091015,2363.598
20091016,2358.968
20091019,2413.013
20091020,2455.184
20091021,2450.456
20091022,2428.972
20091023,2481.542
20091026,2484.524
20091027,2413.216
20091028,2409.318
20091029,2349.015
20091030,2376.032
20091102,2461.621
20091103,2487.726
20091104,2502.454
20091105,2505.14
20091106,2512.416
20091109,2518.985
20091110,2520.571
20091111,2511.676
20091112,2508.503
20091113,2523.989
20091116,2601.507
20091117,2605.813
20091118,2605.836
20091119,2602.845
20091120,2583.012
20091123,2594.039
20091124,2523.284
20091125,2566.214
20091126,2459.202
20091127,2388.942
20091130,2467.478
20091201,2491.901
20091202,2513.318
20091203,2497.273
20091204,2587.146
20091207,2594.967
20091208,2552.67
20091209,2495.03
20091210,2509.747
20091211,2507.196
20091214,2553.811
20091215,2524.856
20091216,2512.577
20091217,2464.802
20091218,2424.685
20091221,2413.074
20091222,2357.269
20091223,2370.08
20091224,2430.363
20091225,2406.597
20091228,2446.218
20091229,2471.357
20091230,2541.806
20091231,2553.8
20100104,2514.646
20100105,2543.991
20100106,2514.014
20100107,2463.758
20100108,2466.165
20100111,2478.81
20100112,2508.039
20100113,2399.642
20100114,2422.771
20100115,2427.807
20100118,2421.188
20100119,2432.713
20100120,2359.485
20100121,2377.753
20100122,2380.055
20100125,2353.471
20100126,2311.447
20100127,2264.605
20100128,2252.61
20100129,2243.994
20100201,2208.936
20100202,2214.033
20100203,2277.798
20100204,2261.358
20100205,2219.6
20100208,2211.135
20100209,2229.038
20100210,2259.99
20100211,2265.138
20100212,2284.386
20100222,2269.045
20100223,2227.952
20100224,2251.7
20100225,2282.64
20100226,2274.325
20100301,2311.075
20100302,2302.185
20100303,2311.841
20100304,2261.926
20100305,2267.939
20100308,2284.682
20100309,2302.393
20100310,2292.503
20100311,2300.043
20100312,2274.532
20100315,2240.731
20100316,2261.515
20100317,2307.083
20100318,2294.947
20100319,2310.546
20100322,2316.631
20100323,2292.004
20100324,2291.833
20100325,2259.141
20100326,2292.673
20100329,2363.976
20100330,2368.51
20100331,2350.818
20100401,2376.597
20100402,2379.194
20100406,2378.575
20100407,2362.281
20100408,2325.672
20100409,2345.754
20100412,2317.383
20100413,2364.837
20100414,2366.611
20100415,2366.572
20100416,2329.12
20100419,2210.82
20100420,2204.812
20100421,2238.501
20100422,2196.224
20100423,2185.155
20100426,2170.319
20100427,2131.841
20100428,2126.529
20100429,2124.392
20100430,2149.453
20100504,2109.812
20100505,2110.045
20100506,2007.012
20100507,1980.168
20100510,2007.522
20100511,1967.66
20100512,2001.131
20100513,2041.556
20100514,2019.73
20100517,1927.692
20100518,1968.37
20100519,1956.22
20100520,1925.244
20100521,1943.429
20100524,2007.763
20100525,1958.458
20100526,1957.943
20100527,1982.952
20100528,1973.622
20100531,1926.109
20100601,1911.432
20100602,1907.902
20100603,1895.147
20100604,1894.45
20100607,1853.363
20100608,1845.13
20100609,1906.896
20100610,1873.824
20100611,1883.196
20100617,1882.133
20100618,1870.871
20100621,1933.616
20100622,1930.002
20100623,1913.626
20100624,1914.646
20100625,1915.91
20100628,1910.469
20100629,1833.037
20100630,1819.109
20100701,1799.881
20100702,1812.58
20100705,1797.66
20100706,1826.395
20100707,1829.557
20100708,1828.131
20100709,1870.303
20100712,1887.671
20100713,1859.152
20100714,1873.038
20100715,1840.668
20100716,1839.219
20100719,1878.528
20100720,1909.965
20100721,1914.33
20100722,1933.877
20100723,1945.451
20100726,1951.87
20100727,1936.074
20100728,1983.628
20100729,1993.87
20100730,1986.76
20100802,2015.655
20100803,1978.414
20100804,1981.525
20100805,1954.336
20100806,1979.228
20100809,1988.017
20100810,1934.587
20100811,1939.844
20100812,1914.451
